Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf30_dT0K.txt
Date: quarta-feira, 15 de agosto de 2018 @ 13:41:04
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
13:41:04	450.960	310.040	308.836	307.756	309.149	308.026	309.381	307.879	309.225	309.536	309.183	302.519	302.888	303.290	308.234	304.217	304.810	59.987	0.010	-15.021	0.052	-0.013	26.684	4.294	-0.659	4.714	4.687	4.738	4.727	2.393	31.695	5.009	4.681	0.329	1.409	-0.228	-0.002	-0.246	-0.003	24.027	0.001	23.947	0.001	0.000	0.001	0.034	0.035
13:41:04	450.967	310.084	308.831	307.733	309.190	308.025	309.337	307.890	309.207	309.484	309.198	302.495	302.901	303.180	308.240	304.223	304.808	59.987	0.010	-15.019	0.052	-0.012	26.227	4.759	-1.189	4.713	4.685	4.737	4.725	2.385	31.692	5.008	4.680	0.328	1.402	-0.229	-0.002	-0.247	-0.003	24.012	0.002	23.959	0.002	0.000	0.001	0.037	0.037
13:41:04	450.973	310.115	308.896	307.679	309.185	308.043	309.332	307.881	309.184	309.490	309.189	302.491	302.944	303.274	308.239	304.223	304.813	59.987	0.010	-15.022	0.051	-0.014	25.720	5.248	-1.787	4.711	4.684	4.736	4.725	2.387	31.690	5.008	4.681	0.327	1.398	-0.228	-0.002	-0.246	-0.003	23.487	0.238	23.943	0.002	0.000	0.001	5.588	0.041
13:41:04	450.980	310.149	308.915	307.668	309.173	308.045	309.311	307.898	309.229	309.440	309.185	302.486	302.954	303.272	308.230	304.233	304.967	59.987	0.010	-15.020	0.051	-0.013	25.185	5.758	-2.351	4.711	4.684	4.735	4.724	2.393	31.688	5.006	4.681	0.325	1.411	-0.229	-0.002	-0.247	-0.003	24.019	0.001	23.937	0.002	0.000	0.001	0.033	0.038
13:41:04	450.987	310.192	308.921	307.643	309.185	308.038	309.317	307.863	309.177	309.426	309.205	302.507	302.978	303.288	308.219	304.189	304.800	59.987	0.010	-15.021	0.051	-0.012	24.612	6.296	-2.784	4.710	4.683	4.734	4.722	2.385	31.690	5.005	4.681	0.324	1.395	-0.229	-0.002	-0.246	-0.003	23.968	0.001	24.158	0.002	0.000	0.001	0.031	0.049
13:41:04	450.993	310.218	309.042	307.636	309.197	308.057	309.319	307.882	309.212	309.389	309.203	302.462	302.951	303.285	308.244	304.221	304.810	59.987	0.010	-15.022	0.051	-0.013	24.024	6.838	-3.024	4.710	4.683	4.733	4.723	2.394	31.690	5.003	4.681	0.322	1.395	-0.230	-0.002	-0.247	-0.003	24.020	0.001	23.939	0.002	0.000	0.001	0.028	0.042
13:41:04	451.000	310.210	308.838	307.642	309.175	308.069	309.293	307.909	309.196	309.391	309.227	302.526	302.985	303.252	308.247	304.220	304.804	59.987	0.010	-15.018	0.051	-0.013	23.384	7.387	-3.073	4.709	4.683	4.733	4.722	2.385	31.690	5.004	4.681	0.322	1.405	-0.229	-0.002	-0.246	-0.003	24.020	0.001	23.943	0.002	0.000	0.001	0.032	0.036
13:41:04	451.007	310.269	309.002	307.616	309.174	308.073	309.264	307.872	309.199	309.382	309.203	302.507	302.963	303.266	308.250	304.219	304.825	59.987	0.010	-15.022	0.052	-0.012	22.722	7.985	-2.997	4.710	4.682	4.734	4.721	2.387	31.688	5.001	4.681	0.320	1.391	-0.228	-0.002	-0.247	-0.003	24.511	0.002	23.392	0.284	0.000	0.001	0.058	6.644
13:41:04	451.013	310.263	309.017	307.612	309.151	308.046	309.293	307.867	309.190	309.366	309.183	302.532	302.974	303.309	308.274	304.211	304.813	59.987	0.010	-15.020	0.051	-0.013	22.033	8.587	-2.864	4.709	4.682	4.733	4.722	2.394	31.692	5.000	4.681	0.319	1.389	-0.229	-0.002	-0.246	-0.003	24.023	0.001	23.933	0.002	0.000	0.001	0.031	0.038
13:41:04	451.020	310.271	309.057	307.600	309.153	308.073	309.285	307.861	309.193	309.372	309.199	302.505	302.833	303.276	308.234	304.249	304.820	59.987	0.010	-15.021	0.051	-0.013	21.329	9.209	-2.685	4.709	4.683	4.734	4.722	2.386	31.690	4.997	4.680	0.317	1.391	-0.230	-0.002	-0.247	-0.004	24.019	0.001	23.945	0.002	0.000	0.001	0.029	0.037
13:41:04	451.027	310.297	309.081	307.591	309.190	308.077	309.255	307.881	309.200	309.358	309.171	302.509	302.970	303.269	308.245	304.216	304.808	59.987	0.010	-15.022	0.051	-0.012	20.622	9.836	-2.499	4.710	4.683	4.734	4.722	2.396	31.692	4.996	4.681	0.315	1.385	-0.228	-0.002	-0.247	-0.003	23.522	0.245	23.938	0.002	0.000	0.001	5.771	0.037
13:41:04	451.033	310.342	309.073	307.573	309.163	308.080	309.281	307.866	309.175	309.347	309.191	302.510	302.993	303.265	308.250	304.215	304.730	59.987	0.010	-15.019	0.051	-0.013	19.886	10.472	-2.316	4.710	4.683	4.734	4.723	2.387	31.690	4.994	4.680	0.314	1.383	-0.229	-0.002	-0.246	-0.003	24.018	0.001	23.935	0.002	0.000	0.001	0.032	0.038
13:41:04	451.040	310.364	309.093	307.595	309.153	308.111	309.278	307.878	309.197	309.353	309.192	302.514	302.979	303.258	308.379	304.231	304.679	59.987	0.010	-15.022	0.051	-0.013	19.140	11.148	-2.142	4.710	4.683	4.734	4.723	2.390	31.690	4.994	4.681	0.313	1.381	-0.229	-0.002	-0.247	-0.003	23.973	0.001	24.108	0.001	0.000	0.001	0.030	0.031
13:41:04	451.047	310.382	309.102	307.557	309.172	308.100	309.271	307.870	309.204	309.350	309.169	302.529	303.003	303.284	308.247	304.212	304.817	59.987	0.010	-15.018	0.050	-0.012	18.391	11.788	-1.982	4.711	4.684	4.734	4.723	2.396	31.695	4.994	4.681	0.313	1.377	-0.229	-0.002	-0.246	-0.003	24.022	0.001	23.938	0.002	0.000	0.001	0.034	0.046
13:41:04	451.053	310.406	309.128	307.537	309.166	308.092	309.277	307.843	309.211	309.336	309.183	302.483	303.024	303.278	308.201	304.243	304.807	59.987	0.010	-15.020	0.051	-0.012	17.652	12.474	-1.846	4.711	4.684	4.735	4.724	2.388	31.688	4.993	4.681	0.312	1.377	-0.229	-0.002	-0.245	-0.004	24.018	0.001	23.931	0.002	0.000	0.001	0.028	0.042
13:41:04	451.060	310.429	309.119	307.536	309.164	308.105	309.260	307.819	309.196	309.310	309.184	302.525	303.035	303.256	308.254	304.217	304.792	59.987	0.010	-15.022	0.050	-0.012	16.909	13.143	-1.726	4.712	4.686	4.736	4.724	2.397	31.690	4.994	4.681	0.313	1.379	-0.228	-0.002	-0.246	-0.003	24.367	0.001	23.417	0.288	0.000	0.001	0.025	6.753
13:41:04	451.067	310.443	309.133	307.522	309.153	308.111	309.277	307.847	309.187	309.347	309.176	302.531	303.026	303.258	308.237	304.210	304.793	59.987	0.010	-15.019	0.050	-0.013	16.163	13.804	-1.601	4.712	4.686	4.736	4.725	2.389	31.690	4.995	4.682	0.312	1.374	-0.228	-0.002	-0.246	-0.003	24.019	0.001	23.937	0.002	0.000	0.001	0.031	0.038
13:41:04	451.073	310.462	309.161	307.528	309.168	308.115	309.249	307.855	309.195	309.341	309.203	302.521	302.999	303.243	308.252	304.228	304.803	59.987	0.010	-15.022	0.051	-0.013	15.435	14.480	-1.462	4.712	4.686	4.736	4.725	2.391	31.695	4.996	4.682	0.314	1.376	-0.230	-0.002	-0.247	-0.003	24.016	0.001	23.945	0.002	0.000	0.001	0.029	0.042
13:41:04	451.080	310.479	309.133	307.553	309.152	308.100	309.262	307.846	309.190	309.327	309.204	302.518	302.997	303.271	308.224	304.234	304.796	59.987	0.010	-15.021	0.049	-0.012	14.731	15.159	-1.274	4.713	4.687	4.736	4.726	2.396	31.695	4.995	4.682	0.313	1.381	-0.229	-0.002	-0.247	-0.003	23.542	0.251	23.791	0.170	0.000	0.001	5.905	4.042
13:41:04	451.087	310.504	309.203	307.559	309.160	308.135	309.254	307.849	309.195	309.361	309.205	302.497	302.994	303.315	308.253	304.238	304.818	59.987	0.010	-15.020	0.050	-0.013	14.010	15.817	-1.039	4.713	4.686	4.736	4.726	2.388	31.690	4.996	4.681	0.314	1.372	-0.229	-0.002	-0.246	-0.003	24.015	0.001	23.933	0.001	0.000	0.001	0.036	0.035
13:41:04	451.093	310.517	309.158	307.545	309.166	308.120	309.246	307.845	309.223	309.345	309.200	302.518	302.968	303.274	308.265	304.183	304.811	59.987	0.010	-15.024	0.050	-0.012	13.320	16.468	-0.731	4.714	4.687	4.737	4.726	2.396	31.692	4.995	4.682	0.313	1.375	-0.228	-0.002	-0.246	-0.003	23.981	0.001	24.083	0.002	0.000	0.001	0.029	0.050
13:41:05	451.100	310.552	309.161	307.548	309.139	308.121	309.241	307.829	309.204	309.322	309.189	302.524	302.948	303.282	308.236	304.171	304.784	59.987	0.010	-15.018	0.050	-0.012	12.648	17.097	-0.397	4.714	4.687	4.737	4.726	2.388	31.692	4.996	4.681	0.315	1.375	-0.227	-0.002	-0.246	-0.003	24.022	0.001	23.938	0.002	0.000	0.001	0.030	0.041
13:41:05	451.107	310.545	309.181	307.556	309.134	308.107	309.265	307.845	309.192	309.350	309.181	302.489	302.934	303.250	308.264	304.210	304.793	59.987	0.010	-15.022	0.049	-0.012	11.983	17.738	-0.045	4.714	4.688	4.737	4.726	2.391	31.695	4.994	4.680	0.314	1.371	-0.228	-0.002	-0.247	-0.003	24.020	0.002	23.941	0.001	0.000	0.001	0.037	0.034
13:41:05	451.113	310.567	309.170	307.551	309.174	308.119	309.255	307.851	309.204	309.356	309.199	302.521	302.916	303.293	308.256	304.222	304.804	59.987	0.010	-15.019	0.050	-0.012	11.336	18.350	0.338	4.715	4.687	4.737	4.726	2.396	31.692	4.996	4.681	0.316	1.372	-0.230	-0.002	-0.247	-0.003	24.255	0.001	23.420	0.293	0.000	0.001	0.036	6.872
13:41:05	451.120	310.577	309.158	307.562	309.158	308.122	309.263	307.849	309.249	309.368	309.171	302.499	302.896	303.275	308.248	304.221	304.778	59.987	0.010	-15.021	0.050	-0.011	10.731	18.948	0.660	4.715	4.688	4.738	4.726	2.388	31.690	4.996	4.681	0.316	1.371	-0.229	-0.002	-0.247	-0.003	24.024	0.001	23.931	0.001	0.000	0.001	0.034	0.034
13:41:05	451.127	310.680	309.199	307.582	309.177	308.109	309.267	307.835	309.202	309.374	309.198	302.529	302.895	303.277	308.244	304.212	304.806	59.987	0.010	-15.023	0.050	-0.012	10.118	19.543	0.987	4.715	4.688	4.738	4.727	2.397	31.692	4.998	4.681	0.317	1.370	-0.230	-0.002	-0.247	-0.003	24.030	0.001	23.954	0.001	0.000	0.001	0.033	0.034
13:41:05	451.133	310.577	309.163	307.551	309.176	308.122	309.259	307.880	309.212	309.374	309.192	302.507	302.863	303.703	308.249	304.212	304.790	59.987	0.010	-15.018	0.050	-0.011	9.548	20.123	1.299	4.716	4.688	4.738	4.727	2.390	31.690	4.999	4.681	0.318	1.374	-0.228	-0.002	-0.247	-0.003	23.547	0.257	23.130	0.224	0.000	0.001	6.050	5.171
13:41:05	451.140	310.576	309.181	307.572	309.172	308.122	309.277	307.842	309.201	309.358	309.202	302.510	302.948	303.273	308.266	304.196	304.781	59.987	0.010	-15.022	0.050	-0.012	8.985	20.672	1.582	4.715	4.688	4.738	4.727	2.394	31.692	5.000	4.681	0.319	1.372	-0.228	-0.002	-0.246	-0.003	24.019	0.001	23.940	0.002	0.000	0.001	0.036	0.039
13:41:05	451.147	310.580	309.167	307.587	309.170	308.120	309.273	307.838	309.210	309.392	309.220	302.542	302.875	303.254	308.236	304.222	304.763	59.987	0.010	-15.019	0.050	-0.012	8.451	21.217	1.869	4.715	4.689	4.739	4.727	2.399	31.690	5.001	4.681	0.320	1.368	-0.228	-0.002	-0.248	-0.003	23.981	0.001	24.044	0.001	0.000	0.001	0.033	0.030
13:41:05	451.153	310.603	309.198	307.560	309.154	308.123	309.256	307.847	309.204	309.393	309.190	302.519	302.855	303.279	308.233	304.197	304.790	59.987	0.010	-15.021	0.050	-0.013	7.940	21.734	2.126	4.715	4.688	4.738	4.728	2.391	31.686	5.002	4.682	0.320	1.371	-0.229	-0.002	-0.246	-0.003	24.023	0.002	23.930	0.002	0.000	0.001	0.037	0.040
13:41:05	451.160	310.613	309.178	307.587	309.171	308.126	309.249	307.839	309.185	309.410	309.199	302.545	302.858	303.271	308.239	304.210	304.839	59.987	0.010	-15.023	0.050	-0.013	7.444	22.252	2.375	4.715	4.688	4.738	4.728	2.400	31.688	5.003	4.681	0.322	1.368	-0.229	-0.002	-0.247	-0.003	24.023	0.001	23.947	0.002	0.000	0.001	0.036	0.038
