Data File:  C:\Users\Usuario\Desktop\Testes_LaFeSi_3layers\20180815_dTspan_Mflow_Th309\20180815_LaFeSi_3layers_mf70_dT6K_2.txt
Date: quarta-feira, 15 de agosto de 2018 @ 16:00:18
Active Magnetic Regenerator Test Apparatus - POLO-UFSC 2015

Absolute Time	 Run Time (s)	Tint Hot End (K)	Tint Cold End (K)	T_Chex-in (K)	T_Chex-out (K)	T_Cold Side_out (K)	T_Cold Side_in (K)	T_Hhex-in (K)	T_Hhex-out  (K)	T_Hot Side_out (K)	T_Hot Side_in (K)	Tamb1 (K)	Tamb2 (K)	Tamb3 (K)	T_MAN (K)	T_VHB (K)	T_VCB (K)	Frequency (Hz)	Stroke (mm)	 Displacement (mm)	 dP - CB (bar)	 dP - HB (bar)	 MFR - HB (kg/h)	 MFR - CB (kg/h)	Torque (Nm)	P_Hin (bar)	P_Hout (bar)	P_Cin (bar)	P_Cout (bar)	LowFlow (L/h)	HighFlow (L/h)	P_sysin (bar)	P_sysout (bar)	DP_sys (bar)	Campo (V)	V_VHB_high (V)	I_VHB_high (A)	V_VHB_low (V)	I_VHB_low (A)	V_VCB_high (V)	I_VCB_high (A)	V_VCB_low (V)	I_VCB_low (A)	Power VHB High (W)	Power VHB Low (W)	Power VCB High (W)	Power VCB Low (W)
16:00:18	8805.120	309.307	304.002	305.748	303.098	303.540	303.193	306.061	309.133	308.560	309.143	303.518	304.015	303.593	306.076	304.550	305.007	60.001	0.011	-15.022	0.130	-0.081	69.686	0.182	-4.188	5.072	5.017	5.147	5.153	2.469	73.945	6.111	4.754	1.356	3.663	-0.229	-0.002	-0.245	-0.003	24.003	0.001	24.511	0.003	0.000	0.001	0.024	0.066
16:00:18	8805.127	309.341	303.916	305.747	303.111	303.535	303.210	306.025	309.123	308.610	309.171	303.526	304.024	303.618	306.094	304.541	305.045	60.001	0.011	-15.019	0.135	-0.085	69.623	0.182	-3.973	5.073	5.018	5.153	5.158	2.465	73.952	6.114	4.755	1.359	3.661	-0.229	-0.002	-0.248	-0.003	24.028	0.001	23.941	0.002	0.000	0.001	0.032	0.041
16:00:19	8805.133	309.360	303.846	305.769	303.131	303.523	303.183	306.069	309.133	308.675	309.135	303.519	304.005	303.598	306.077	304.541	305.002	60.001	0.011	-15.022	0.138	-0.088	69.567	0.178	-3.735	5.075	5.020	5.158	5.163	2.467	73.965	6.117	4.753	1.364	3.668	-0.229	-0.002	-0.247	-0.003	24.034	0.001	23.962	0.002	0.000	0.001	0.032	0.039
16:00:19	8805.140	309.443	303.785	305.760	303.115	303.530	303.170	306.046	309.110	308.703	309.143	303.630	304.022	303.614	306.093	304.509	305.070	60.001	0.011	-15.018	0.144	-0.093	69.531	0.171	-3.474	5.077	5.021	5.165	5.171	2.473	73.970	6.119	4.752	1.367	3.673	-0.228	-0.002	-0.246	-0.003	23.583	0.286	23.451	0.269	0.000	0.001	6.756	6.299
16:00:19	8805.147	309.482	303.715	305.760	303.118	303.496	303.186	306.065	309.120	308.739	309.132	303.487	303.968	303.572	306.070	304.500	305.070	60.001	0.011	-15.020	0.149	-0.098	69.510	0.150	-3.201	5.079	5.022	5.171	5.177	2.466	73.974	6.120	4.752	1.367	3.675	-0.229	-0.002	-0.247	-0.003	24.030	0.001	23.949	0.002	0.000	0.001	0.031	0.040
16:00:19	8805.153	309.509	303.652	305.767	303.104	303.501	303.205	306.051	309.114	308.895	309.114	303.515	304.000	303.588	306.085	304.506	305.074	60.001	0.011	-15.021	0.154	-0.102	69.503	0.157	-2.930	5.081	5.023	5.177	5.183	2.471	73.983	6.121	4.753	1.368	3.683	-0.229	-0.002	-0.247	-0.004	24.026	0.001	23.976	0.002	0.000	0.001	0.030	0.039
16:00:19	8805.160	309.556	303.612	305.791	303.106	303.490	303.201	306.063	309.136	308.900	309.131	303.545	303.975	303.639	306.078	304.478	305.091	60.001	0.011	-15.018	0.158	-0.105	69.493	0.157	-2.665	5.083	5.024	5.182	5.188	2.465	73.988	6.122	4.753	1.369	3.688	-0.228	-0.002	-0.246	-0.004	23.406	0.226	23.967	0.002	0.000	0.001	5.294	0.042
16:00:19	8805.167	309.591	303.581	305.798	303.116	303.463	303.190	306.049	309.138	308.886	309.120	303.515	303.981	303.615	306.070	304.466	305.098	60.001	0.011	-15.021	0.162	-0.108	69.486	0.150	-2.403	5.084	5.024	5.186	5.192	2.466	73.992	6.124	4.752	1.371	3.691	-0.229	-0.002	-0.247	-0.003	24.036	0.001	23.958	0.002	0.000	0.001	0.023	0.037
16:00:19	8805.173	309.659	303.549	305.804	303.146	303.492	303.191	306.049	309.132	308.952	309.149	303.527	303.958	303.596	306.027	304.454	305.107	60.001	0.011	-15.019	0.165	-0.110	69.468	0.164	-2.158	5.085	5.025	5.190	5.195	2.471	73.999	6.124	4.752	1.373	3.699	-0.228	-0.002	-0.247	-0.003	23.977	0.001	24.375	0.002	0.000	0.001	0.036	0.038
16:00:19	8805.180	309.689	303.521	305.835	303.095	303.492	303.181	306.056	309.117	308.975	309.134	303.510	303.932	303.613	306.072	304.434	305.093	60.001	0.011	-15.019	0.168	-0.113	69.412	0.174	-1.901	5.085	5.025	5.193	5.198	2.461	74.001	6.125	4.752	1.373	3.699	-0.229	-0.002	-0.247	-0.004	24.027	0.001	23.948	0.002	0.000	0.001	0.034	0.040
16:00:19	8805.187	309.898	303.436	305.819	303.123	303.508	303.181	306.052	309.137	309.010	309.136	303.509	303.950	303.610	306.067	304.433	305.112	60.001	0.011	-15.021	0.170	-0.114	69.341	0.203	-1.602	5.086	5.025	5.195	5.200	2.466	74.004	6.127	4.753	1.375	3.704	-0.229	-0.002	-0.248	-0.003	24.030	0.001	23.961	0.002	0.000	0.001	0.033	0.038
16:00:19	8805.193	309.777	303.404	305.840	303.114	303.511	303.199	306.030	309.146	309.051	309.130	303.542	303.928	303.613	306.088	304.395	305.095	60.001	0.011	-15.017	0.173	-0.117	69.218	0.252	-1.266	5.084	5.024	5.196	5.202	2.461	74.015	6.129	4.753	1.375	3.711	-0.228	-0.002	-0.246	-0.003	23.620	0.069	23.373	0.274	0.000	0.001	1.630	6.396
